timestamp,zone_id,demand_mw,demand_forecast_mw,price_per_mwh,temp_c,humidity,wind_speed,precipitation
2025-06-20 08:00:00+00,NYISO,15469,15438,32.72333333333333,18.9,75,16.6,0
2025-06-20 09:00:00+00,NYISO,15258,15278,32.019333333333336,18.4,74,14.9,0
2025-06-20 10:00:00+00,NYISO,15493,15504,34.495999999999995,18.1,75,12.2,0
2025-06-20 11:00:00+00,NYISO,16383,16232,35.14933333333333,18.7,74,11.5,0
2025-06-20 12:00:00+00,NYISO,17283,16985,36.824,19.9,72,10.6,0
2025-06-20 13:00:00+00,NYISO,17831,17426,35.20333333333333,21.9,66,11.2,0
2025-06-20 14:00:00+00,NYISO,18050,17541,37.08533333333333,23.5,62,11.4,0
2025-06-20 15:00:00+00,NYISO,18151,17641,38.57533333333333,24.8,57,14.1,0
2025-06-20 16:00:00+00,NYISO,18273,17795,40.330000000000005,25.8,55,15.5,0
2025-06-20 17:00:00+00,NYISO,18551,18150,43.364000000000004,26.6,51,15.5,0
2025-06-20 18:00:00+00,NYISO,19024,18656,45.992666666666665,26.8,51,15.8,0
2025-06-20 19:00:00+00,NYISO,19498,19331,48.04666666666667,27.2,49,15.8,0
2025-06-20 20:00:00+00,NYISO,20202,20120,53.55333333333333,27.3,50,15,0
2025-06-20 21:00:00+00,NYISO,20913,20909,59.04333333333333,27.1,52,14.8,0
2025-06-20 22:00:00+00,NYISO,21490,21456,58.87266666666667,26.8,54,13.9,0.1
2025-06-20 23:00:00+00,NYISO,21605,21548,58.144,26.1,59,10.1,0
2025-06-21 00:00:00+00,NYISO,21455,21380,55.34066666666667,24.9,67,8.2,0
2025-06-21 01:00:00+00,NYISO,21101,20968,52.626,23.7,69,8.9,0
2025-06-21 02:00:00+00,NYISO,20663,20473,46.56333333333334,23.4,72,9.4,0
2025-06-21 03:00:00+00,NYISO,19624,19424,41.88933333333333,23,73,10.1,0
2025-06-21 04:00:00+00,NYISO,18383,18191,40.25266666666666,22.3,76,9.3,0
2025-06-21 05:00:00+00,NYISO,17252,16807,36.086666666666666,21.8,78,8.8,0
2025-06-21 06:00:00+00,NYISO,16354,15944,33.59066666666667,21.3,77,7.9,0
2025-06-21 07:00:00+00,NYISO,15680,15332,31.811333333333334,20.9,77,6.3,0
2025-06-21 08:00:00+00,NYISO,15289,14945,31.122,20.5,80,5.4,0
2025-06-21 09:00:00+00,NYISO,15086,14750,30.549333333333333,20.6,80,4.9,0
2025-06-21 10:00:00+00,NYISO,14980,14701,31.182000000000002,20.4,83,3.1,0
2025-06-21 11:00:00+00,NYISO,15145,14828,32.556666666666665,21,82,2.7,0
2025-06-21 12:00:00+00,NYISO,15614,15263,34.45666666666667,22.1,77,3.1,0
2025-06-21 13:00:00+00,NYISO,16175,15897,36.074666666666666,25.5,64,3,0
2025-06-21 14:00:00+00,NYISO,16787,16529,39.34,26.9,60,4.8,0
2025-06-21 15:00:00+00,NYISO,17615,17343,42.01466666666667,28.2,53,5.5,0
2025-06-21 16:00:00+00,NYISO,18472,18079,45.998666666666665,29.2,46,6.5,0.1
2025-06-21 17:00:00+00,NYISO,19336,18684,47.31733333333333,29.3,46,7.5,0.1
2025-06-21 18:00:00+00,NYISO,20092,19225,49.17266666666667,29.6,49,6.9,0
2025-06-21 19:00:00+00,NYISO,20814,19869,52.19466666666666,30,52,7.9,0
2025-06-21 20:00:00+00,NYISO,21717,20665,56.564,30.6,50,10.1,0
2025-06-21 21:00:00+00,NYISO,22528,21480,61.29866666666667,30.1,50,11.6,0
2025-06-21 22:00:00+00,NYISO,22973,22191,63.814,29.7,49,12.2,0
2025-06-21 23:00:00+00,NYISO,22988,22443,59.71,29,52,9.7,0
2025-06-22 00:00:00+00,NYISO,22822,22226,57.78866666666667,27.4,61,7.1,0
2025-06-22 01:00:00+00,NYISO,22476,21799,53.537333333333336,26.3,65,11.3,0
2025-06-22 02:00:00+00,NYISO,22107,21392,49.13466666666667,25.4,71,10.4,0
2025-06-22 03:00:00+00,NYISO,21283,20469,44.50333333333333,24.4,75,11,0
2025-06-22 04:00:00+00,NYISO,20314,19334,38.506,23.8,78,10.2,0
2025-06-22 05:00:00+00,NYISO,19327,18429,36.093333333333334,23.6,77,13,0
2025-06-22 06:00:00+00,NYISO,18451,17563,33.70333333333333,23.2,77,12.1,0
2025-06-22 07:00:00+00,NYISO,17748,16912,31.708666666666666,23,78,12.9,0
2025-06-22 08:00:00+00,NYISO,17262,16480,31.241333333333333,22.8,79,13.2,0
2025-06-22 09:00:00+00,NYISO,16968,16214,30.766000000000002,22.8,80,13.6,0
2025-06-22 10:00:00+00,NYISO,16884,16052,28.912,22.7,80,13,0
2025-06-22 11:00:00+00,NYISO,16993,16100,30.966,23.5,78,12.5,0
2025-06-22 12:00:00+00,NYISO,17502,16650,34.508,24.9,74,11,0
2025-06-22 13:00:00+00,NYISO,18199,17667,41.11266666666667,26.3,74,7.8,0
2025-06-22 14:00:00+00,NYISO,18842,18776,47.419999999999995,27.5,70,7.8,0
2025-06-22 15:00:00+00,NYISO,19203,20019,51.30333333333333,28.3,68,8.8,0
2025-06-22 16:00:00+00,NYISO,19312,21141,56.312,28.3,69,10.6,0
2025-06-22 17:00:00+00,NYISO,19811,22124,57.94266666666667,29.3,66,13.2,0
2025-06-22 18:00:00+00,NYISO,20645,22962,58.78866666666667,30.9,60,18.2,0
2025-06-22 19:00:00+00,NYISO,21359,23645,67.09266666666666,31.6,57,13.9,0
2025-06-22 20:00:00+00,NYISO,22426,24452,81.08200000000001,33.3,51,13.4,0
2025-06-22 21:00:00+00,NYISO,23703,25406,99.55066666666667,33.5,51,15.1,0
2025-06-22 22:00:00+00,NYISO,24951,26432,107.75933333333333,33.2,52,14.4,0
2025-06-22 23:00:00+00,NYISO,25766,27020,100.87266666666666,32.3,58,9.1,0
2025-06-23 00:00:00+00,NYISO,26174,27053,91.486,30.6,67,8.2,0
2025-06-23 01:00:00+00,NYISO,26020,26715,77.35066666666667,28.3,79,10.7,0
2025-06-23 02:00:00+00,NYISO,25537,26197,66.02333333333334,27.8,80,10.9,0
2025-06-23 03:00:00+00,NYISO,24135,24870,58.702666666666666,27.3,81,10.1,0
2025-06-23 04:00:00+00,NYISO,22683,23326,60.54666666666667,26.7,83,9.7,0
2025-06-23 05:00:00+00,NYISO,21468,21258,57.004666666666665,26.4,83,10.2,0
2025-06-23 06:00:00+00,NYISO,20508,20271,54.635999999999996,26.3,82,9.4,0
2025-06-23 07:00:00+00,NYISO,19778,19534,50.88933333333333,26.1,81,7.4,0
2025-06-23 08:00:00+00,NYISO,19349,19050,48.57,25.8,82,5.9,0
2025-06-23 09:00:00+00,NYISO,19338,18971,51.98533333333333,25.9,82,8.4,0
2025-06-23 10:00:00+00,NYISO,19794,19275,54.516666666666666,26,82,10.7,0
2025-06-23 11:00:00+00,NYISO,20957,20141,57.861999999999995,26.9,79,11.1,0
2025-06-23 12:00:00+00,NYISO,22554,21429,59.842,28.6,75,6.9,0
2025-06-23 13:00:00+00,NYISO,23837,22643,62.604,31.2,65,6.1,0
2025-06-23 14:00:00+00,NYISO,24934,23697,73.92133333333332,33.1,56,8.1,0
2025-06-23 15:00:00+00,NYISO,26044,24689,83.80266666666667,34.2,50,7.8,0
2025-06-23 16:00:00+00,NYISO,26972,25522,112.59133333333332,35.3,45,6.3,0
2025-06-23 17:00:00+00,NYISO,27599,26276,140.61,36.4,39,7.3,0
2025-06-23 18:00:00+00,NYISO,28039,26894,160.38733333333332,37.1,38,7.5,0
2025-06-23 19:00:00+00,NYISO,28165,27357,180.022,37.6,37,8,0
2025-06-23 20:00:00+00,NYISO,28722,27949,224.99733333333333,37.9,35,7.6,0
2025-06-23 21:00:00+00,NYISO,29282,28467,261.4266666666667,37.7,35,8.2,0
2025-06-23 22:00:00+00,NYISO,29781,28912,270.074,37.1,36,9.6,0
2025-06-23 23:00:00+00,NYISO,30007,28872,227.74200000000002,36.4,38,8.9,0
2025-06-24 00:00:00+00,NYISO,29801,28492,207.02066666666667,35,45,5,0
2025-06-24 01:00:00+00,NYISO,29051,27745,134.60266666666666,32.3,61,8.5,0
2025-06-24 02:00:00+00,NYISO,28254,26790,80.452,31.3,62,8,0
2025-06-24 03:00:00+00,NYISO,26651,25103,69.74,30.3,66,8,0
2025-06-24 04:00:00+00,NYISO,24835,23277,61.056666666666665,29.3,72,7.8,0
2025-06-24 05:00:00+00,NYISO,23474,21998,58.245999999999995,28.6,75,6.8,0
2025-06-24 06:00:00+00,NYISO,22247,20841,55.74466666666667,28.1,75,7.3,0
2025-06-24 07:00:00+00,NYISO,21364,20016,50.71333333333334,28.1,73,8.3,0
2025-06-24 08:00:00+00,NYISO,20772,19475,49.342666666666666,28,74,10.4,0
2025-06-24 09:00:00+00,NYISO,20615,19334,52.65133333333333,27.5,76,10.2,0
2025-06-24 10:00:00+00,NYISO,20916,19598,55.57066666666667,27.2,76,10.4,0
2025-06-24 11:00:00+00,NYISO,21947,20358,58.74533333333333,28,72,10.2,0
2025-06-24 12:00:00+00,NYISO,23360,21536,63.02733333333333,29.6,65,6.9,0
2025-06-24 13:00:00+00,NYISO,24475,22724,65.858,32.1,55,6,0
2025-06-24 14:00:00+00,NYISO,25431,23830,75.91799999999999,34.2,45,6.1,0
2025-06-24 15:00:00+00,NYISO,26429,24911,89.66533333333334,36,37,6.8,0
2025-06-24 16:00:00+00,NYISO,27376,25850,117.94,37.2,31,7.6,0
2025-06-24 17:00:00+00,NYISO,28273,26725,146.0993333333333,38.1,29,7,0
2025-06-24 18:00:00+00,NYISO,28955,27516,175.4813333333333,38.8,27,8.5,0
2025-06-24 19:00:00+00,NYISO,29255,28144,199.178,39.2,25,10.3,0
2025-06-24 20:00:00+00,NYISO,30088,28947,269.392,39.1,24,12.9,0
2025-06-24 21:00:00+00,NYISO,30720,29727,309.84000000000003,38.6,25,13.1,0
2025-06-24 22:00:00+00,NYISO,31476,30392,319.78866666666664,38,25,12.5,0
2025-06-24 23:00:00+00,NYISO,31857,30398,289.07399999999996,37.2,27,12,0
2025-06-25 00:00:00+00,NYISO,31720,29905,247.12533333333334,35.9,29,9.2,0
2025-06-25 01:00:00+00,NYISO,30641,29136,162.49266666666665,33.8,38,6.7,0
2025-06-25 02:00:00+00,NYISO,29698,28131,100.46933333333332,32.3,47,9.6,0
2025-06-25 03:00:00+00,NYISO,27912,26384,74.68466666666667,31.6,48,10,0
2025-06-25 04:00:00+00,NYISO,25988,24473,72.61999999999999,30.8,50,9.6,0
2025-06-25 05:00:00+00,NYISO,24396,22810,68.07266666666666,29.9,52,8.7,0
2025-06-25 06:00:00+00,NYISO,23182,21604,62.336,29.1,54,9.3,0
2025-06-25 07:00:00+00,NYISO,22214,20699,57.977333333333334,28.5,55,10.9,0
2025-06-25 08:00:00+00,NYISO,21568,20067,57.384,28,58,11.4,0
2025-06-25 09:00:00+00,NYISO,21323,19844,58.558,27.5,60,9.6,0
2025-06-25 10:00:00+00,NYISO,21512,20067,58.986,27.2,62,7.6,0
2025-06-25 11:00:00+00,NYISO,22514,20924,65.24333333333333,28.1,61,6.8,0
2025-06-25 12:00:00+00,NYISO,23844,22128,69.94266666666665,29.7,57,5.1,0
2025-06-25 13:00:00+00,NYISO,24866,23191,74.236,32.3,51,5.7,0
2025-06-25 14:00:00+00,NYISO,25806,24001,75.15733333333334,34.3,43,7.8,0
2025-06-25 15:00:00+00,NYISO,26622,24765,80.13733333333333,35.7,35,10.7,0
2025-06-25 16:00:00+00,NYISO,27346,25492,100.06066666666668,36.4,34,10.8,0
2025-06-25 17:00:00+00,NYISO,27973,26150,120.72333333333333,37.1,32,10.6,0
2025-06-25 18:00:00+00,NYISO,28554,26750,143.954,37.9,30,12.1,0
2025-06-25 19:00:00+00,NYISO,28873,27188,160.37199999999999,37.4,30,14.3,0
2025-06-25 20:00:00+00,NYISO,29587,27603,197.62933333333334,37,31,12.6,0.1
2025-06-25 21:00:00+00,NYISO,29964,27988,235.34066666666666,34.3,41,17.9,0.2
2025-06-25 22:00:00+00,NYISO,30553,28296,243.14866666666666,31.8,55,11.2,0.3
2025-06-25 23:00:00+00,NYISO,30646,28058,204.01533333333333,32,54,10.8,0
2025-06-26 00:00:00+00,NYISO,30324,27572,144.254,31.4,56,9.6,0
2025-06-26 01:00:00+00,NYISO,29497,26775,104.82866666666668,28.3,81,6.7,0
2025-06-26 02:00:00+00,NYISO,28567,25842,76.35733333333333,28.5,78,5.7,0
2025-06-26 03:00:00+00,NYISO,26755,24252,66.692,28,75,5.6,0
2025-06-26 04:00:00+00,NYISO,24839,22547,53.66,27.6,75,6.1,0
2025-06-26 05:00:00+00,NYISO,23443,21700,50.55,26.9,76,6.2,0
2025-06-26 06:00:00+00,NYISO,22321,20554,48.443999999999996,26.3,78,7.4,0
2025-06-26 07:00:00+00,NYISO,21472,19642,46.24933333333333,25.7,80,6.1,0
2025-06-26 08:00:00+00,NYISO,20846,18991,44.352,25.2,81,7.3,0
2025-06-26 09:00:00+00,NYISO,20578,18719,45.66866666666667,24.8,82,8.2,0
2025-06-26 10:00:00+00,NYISO,20735,18905,47.69733333333333,24.7,82,8.1,0
2025-06-26 11:00:00+00,NYISO,21415,19664,47.708666666666666,25.5,79,5.8,0
2025-06-26 12:00:00+00,NYISO,22087,20491,49.43933333333334,27,73,3.8,0
2025-06-26 13:00:00+00,NYISO,22416,20995,51.39266666666666,28.8,67,7.8,0
2025-06-26 14:00:00+00,NYISO,22295,21241,49.614000000000004,30,64,7.4,0
2025-06-26 15:00:00+00,NYISO,21855,21417,50.55466666666667,31.2,60,6.2,0
2025-06-26 16:00:00+00,NYISO,21528,21510,52.473333333333336,32.3,57,6.1,0
2025-06-26 17:00:00+00,NYISO,21275,21621,55.516666666666666,32.8,55,6.4,0
2025-06-26 18:00:00+00,NYISO,21358,21766,54.79333333333333,30.5,60,11.1,0.9
2025-06-26 19:00:00+00,NYISO,21275,21796,55.80466666666667,30,65,9.8,0.3
2025-06-26 20:00:00+00,NYISO,21313,21928,58.354,30.6,61,9.7,0.3
2025-06-26 21:00:00+00,NYISO,21098,22092,61.531333333333336,28.6,63,12.6,0.1
2025-06-26 22:00:00+00,NYISO,20984,22243,58.422000000000004,28.3,63,11.1,0
2025-06-26 23:00:00+00,NYISO,20505,21897,57.70333333333333,27.5,64,11.6,0
2025-06-27 00:00:00+00,NYISO,20194,21450,51.93333333333333,25.6,69,14.1,0
2025-06-27 01:00:00+00,NYISO,19960,20819,47.98466666666666,20.8,76,16.1,0
2025-06-27 02:00:00+00,NYISO,19588,20235,42.815333333333335,20.3,75,14.3,0
2025-06-27 03:00:00+00,NYISO,18675,19131,37.966,20,75,13.2,0
2025-06-27 04:00:00+00,NYISO,17606,17903,40.169333333333334,19.6,78,12.6,0
2025-06-27 05:00:00+00,NYISO,16762,17128,36.05,19.4,81,12.7,0
2025-06-27 06:00:00+00,NYISO,16053,16405,32.77,19.4,82,12.2,0
2025-06-27 07:00:00+00,NYISO,15505,15848,30.333333333333332,19.2,82,14,0
2025-06-27 08:00:00+00,NYISO,15226,15489,30.790666666666667,19.2,81,12.2,0
2025-06-27 09:00:00+00,NYISO,15263,15462,31.839333333333332,19.3,82,12.3,0
2025-06-27 10:00:00+00,NYISO,15703,15828,39.82933333333334,19.3,81,13.3,0
2025-06-27 11:00:00+00,NYISO,16514,16706,41.13533333333333,19.7,79,14.5,0
2025-06-27 12:00:00+00,NYISO,17364,17647,43.775333333333336,20.2,77,15.9,0
2025-06-27 13:00:00+00,NYISO,17846,18274,42.6,19.5,77,15.5,0
2025-06-27 14:00:00+00,NYISO,18040,18592,40.294666666666664,20.4,74,15.8,0
2025-06-27 15:00:00+00,NYISO,18117,18808,39.928,21.1,72,15.2,0
2025-06-27 16:00:00+00,NYISO,18379,18911,41.416666666666664,22.3,68,14.2,0
2025-06-27 17:00:00+00,NYISO,18580,19030,41.84733333333334,22.9,67,14.3,0
2025-06-27 18:00:00+00,NYISO,18925,19226,42.12,23.6,67,13.3,0
2025-06-27 19:00:00+00,NYISO,19056,19388,43.36266666666667,24.1,66,12.1,0
2025-06-27 20:00:00+00,NYISO,19251,19588,46.925333333333334,24.4,67,13.1,0
2025-06-27 21:00:00+00,NYISO,19513,19795,48.81933333333333,23.7,70,13.1,0
2025-06-27 22:00:00+00,NYISO,19626,19988,46.96133333333333,23,72,13.3,0
2025-06-27 23:00:00+00,NYISO,19283,19782,47.336666666666666,22.1,73,12.5,0
2025-06-28 00:00:00+00,NYISO,18943,19505,42.727333333333334,21.4,75,10.8,0
2025-06-28 01:00:00+00,NYISO,18760,19108,40.54933333333334,19.3,78,8.3,0.1
2025-06-28 02:00:00+00,NYISO,18386,18713,36.715333333333334,19,79,9.8,0
2025-06-28 03:00:00+00,NYISO,17606,17888,32.11266666666667,18.8,81,5.8,0.1
2025-06-28 04:00:00+00,NYISO,16692,16941,34.972,18.8,83,4.9,0.1
2025-06-28 05:00:00+00,NYISO,15876,15927,30.712,18.9,85,4.9,0
2025-06-28 06:00:00+00,NYISO,15259,15305,27.747333333333334,19.1,87,4.6,0
2025-06-28 07:00:00+00,NYISO,14823,14852,28.878666666666668,19.3,88,4.6,0.1
2025-06-28 08:00:00+00,NYISO,14556,14591,27.735333333333333,19.5,89,4.4,0.1
2025-06-28 09:00:00+00,NYISO,14461,14532,28.112666666666666,19.8,91,3.7,0.1
2025-06-28 10:00:00+00,NYISO,14556,14625,27.698,20,92,3.1,0
2025-06-28 11:00:00+00,NYISO,14858,14927,29.933333333333334,20.4,93,1.6,0.2
2025-06-28 12:00:00+00,NYISO,15413,15536,33.37333333333333,21.2,94,2.8,0.1
2025-06-28 13:00:00+00,NYISO,16069,16274,37.00333333333334,20.8,87,2.4,0
2025-06-28 14:00:00+00,NYISO,16696,16876,41.018,22.8,81,6.3,0
2025-06-28 15:00:00+00,NYISO,17070,17423,42.465333333333334,23.9,79,8.5,0
2025-06-28 16:00:00+00,NYISO,17315,17929,42.77066666666666,25.6,75,10,0
2025-06-28 17:00:00+00,NYISO,17755,18380,45.733333333333334,26.8,72,10.3,0
2025-06-28 18:00:00+00,NYISO,18349,18771,45.258,28.2,68,9,0
2025-06-28 19:00:00+00,NYISO,19160,19145,50.08533333333333,28.8,67,10.8,0
2025-06-28 20:00:00+00,NYISO,20109,19617,52.48066666666667,29.2,65,12,0
2025-06-28 21:00:00+00,NYISO,21297,20154,62.99466666666667,29.3,65,10.8,0
2025-06-28 22:00:00+00,NYISO,22337,20767,64.37133333333333,29.4,64,11.2,0
2025-06-28 23:00:00+00,NYISO,22769,21118,66.57466666666667,28.9,67,9.3,0
2025-06-29 00:00:00+00,NYISO,22683,21093,64.39266666666667,27.7,75,8.5,0
2025-06-29 01:00:00+00,NYISO,22242,20858,55.38933333333333,25.3,87,11.7,0
2025-06-29 02:00:00+00,NYISO,21871,20553,50.39933333333333,24.4,92,9.8,0.5
2025-06-29 03:00:00+00,NYISO,20992,19737,45.71,23.7,93,9.4,0
2025-06-29 04:00:00+00,NYISO,19924,18712,38.608,23.3,94,9.2,0
2025-06-29 05:00:00+00,NYISO,18874,17873,35.41733333333333,23.1,96,6.6,0
2025-06-29 06:00:00+00,NYISO,17986,17006,31.818666666666665,23,97,6.8,0
2025-06-29 07:00:00+00,NYISO,17338,16334,30.276666666666664,22.9,98,6.1,0
2025-06-29 08:00:00+00,NYISO,16819,15877,30.022,22.8,98,5.7,0
2025-06-29 09:00:00+00,NYISO,16514,15591,29.29866666666667,22.6,99,6,0
2025-06-29 10:00:00+00,NYISO,16306,15355,29.096,22.6,99,5.5,0
2025-06-29 11:00:00+00,NYISO,16334,15231,29.404,23.5,96,5.1,0
2025-06-29 12:00:00+00,NYISO,16717,15448,29.31,25.1,89,5.8,0
2025-06-29 13:00:00+00,NYISO,17269,15876,31.564,27.3,81,2.9,0
2025-06-29 14:00:00+00,NYISO,17913,16368,33.309999999999995,28.9,71,3,0
2025-06-29 15:00:00+00,NYISO,18661,16942,37,30,62,1.7,0.1
2025-06-29 16:00:00+00,NYISO,19385,17489,39.711999999999996,30.9,59,1.5,0
2025-06-29 17:00:00+00,NYISO,20012,18010,42.242,31.6,57,3.3,0
2025-06-29 18:00:00+00,NYISO,20667,18567,45.663333333333334,32.2,54,6.8,0
2025-06-29 19:00:00+00,NYISO,21206,19166,50.09,28.8,67,8.2,0.8
2025-06-29 20:00:00+00,NYISO,21804,20010,56.452,28.7,67,8,0
2025-06-29 21:00:00+00,NYISO,22661,20995,61.00866666666666,27,79,7.2,0.7
2025-06-29 22:00:00+00,NYISO,23638,21996,73.56,26.4,81,8.7,0
2025-06-29 23:00:00+00,NYISO,24399,22671,70.404,26.6,81,6.6,0
2025-06-30 00:00:00+00,NYISO,24560,22711,64.54666666666667,25.9,87,6,0
2025-06-30 01:00:00+00,NYISO,23995,22400,58.63466666666667,26.2,86,5.6,0
2025-06-30 02:00:00+00,NYISO,23241,22039,51.072,25.8,89,5.3,0
2025-06-30 03:00:00+00,NYISO,21850,20894,45.39666666666667,25.5,93,5.9,0
2025-06-30 04:00:00+00,NYISO,20494,19512,43.62933333333333,25,93,4.6,0
2025-06-30 05:00:00+00,NYISO,19320,18451,38.424,24.4,94,3.9,0
2025-06-30 06:00:00+00,NYISO,18308,17544,35.44133333333333,24.1,94,3.9,0
2025-06-30 07:00:00+00,NYISO,17649,16845,32.839333333333336,23.8,94,2.9,0
2025-06-30 08:00:00+00,NYISO,17113,16423,32.373333333333335,23.8,95,3,0
2025-06-30 09:00:00+00,NYISO,16925,16370,33.583333333333336,23.2,96,2.8,0
2025-06-30 10:00:00+00,NYISO,17125,16688,35.94533333333333,23.3,96,0.7,0
2025-06-30 11:00:00+00,NYISO,17911,17455,39.062000000000005,24,95,2.6,0
2025-06-30 12:00:00+00,NYISO,18843,18510,44.49533333333333,25.1,90,2.2,0
2025-06-30 13:00:00+00,NYISO,19637,19264,44.992666666666665,26.8,83,2.8,0
2025-06-30 14:00:00+00,NYISO,20478,19878,47.88533333333333,28.5,74,3.1,0
2025-06-30 15:00:00+00,NYISO,21441,20527,50.99066666666667,29.7,68,5.4,0.1
2025-06-30 16:00:00+00,NYISO,22724,21288,57.40266666666666,30.3,66,6.8,0.1
2025-06-30 17:00:00+00,NYISO,23824,22102,58.20333333333333,30.6,66,8,0.1
2025-06-30 18:00:00+00,NYISO,24801,22972,63.582,30.4,66,13.5,1.9
2025-06-30 19:00:00+00,NYISO,25303,23659,68.364,27.9,78,5.4,5.2
2025-06-30 20:00:00+00,NYISO,25981,24475,82.04266666666668,28.7,76,9.4,0.1
2025-06-30 21:00:00+00,NYISO,26854,25324,96.16066666666667,28,80,8.6,2
2025-06-30 22:00:00+00,NYISO,27508,26051,96.518,28.2,78,9.4,0
2025-06-30 23:00:00+00,NYISO,27156,26146,89.20533333333333,27.7,83,10.6,0
2025-07-01 00:00:00+00,NYISO,26622,25804,78.72733333333333,26.8,88,8.1,0
2025-07-01 01:00:00+00,NYISO,25893,25139,67.24133333333333,25.3,90,3.3,0
2025-07-01 02:00:00+00,NYISO,24967,24410,57.778,25.4,91,3.7,0
2025-07-01 03:00:00+00,NYISO,23645,22959,51.94133333333333,25.4,92,5.1,0
2025-07-01 04:00:00+00,NYISO,22089,21352,46.61266666666667,25.4,93,7.2,0.2
2025-07-01 05:00:00+00,NYISO,20852,20200,41.104000000000006,25.1,94,8.7,0
2025-07-01 06:00:00+00,NYISO,19976,19344,37.932,25,92,10.1,0.1
2025-07-01 07:00:00+00,NYISO,19317,18694,34.681333333333335,25,91,11.1,0.1
2025-07-01 08:00:00+00,NYISO,18847,18321,34.821333333333335,25,91,12.5,0
2025-07-01 09:00:00+00,NYISO,18794,18306,39.67466666666667,25.1,91,13.3,0
2025-07-01 10:00:00+00,NYISO,19254,18772,42.928,25.1,91,13.2,0
2025-07-01 11:00:00+00,NYISO,20236,19796,45.64933333333333,25.5,90,13,0
2025-07-01 12:00:00+00,NYISO,21279,21037,48.02133333333333,26.6,85,15.3,0
2025-07-01 13:00:00+00,NYISO,22032,21955,49.794,27.6,82,12.7,0
2025-07-01 14:00:00+00,NYISO,22721,22665,51.51866666666667,28.3,80,9.8,0.6
2025-07-01 15:00:00+00,NYISO,23474,23344,54.044666666666664,28.5,75,10.7,2
2025-07-01 16:00:00+00,NYISO,24289,24007,57.852,28.7,77,12.6,1
2025-07-01 17:00:00+00,NYISO,25195,24595,62.746,25.5,90,7,7.3
2025-07-01 18:00:00+00,NYISO,26030,25143,68.06066666666666,27.1,84,10.4,0
2025-07-01 19:00:00+00,NYISO,26778,25440,78.75066666666666,27.9,81,11,0
2025-07-01 20:00:00+00,NYISO,27346,25730,90.47266666666668,27.5,81,14.5,1.5
2025-07-01 21:00:00+00,NYISO,27200,25995,107.32933333333334,26.5,86,12.6,0.1
2025-07-01 22:00:00+00,NYISO,26989,26218,93.93733333333333,25.1,90,9.3,3.2
2025-07-01 23:00:00+00,NYISO,26094,26023,81.76133333333334,24.9,93,8.4,0.5
2025-07-02 00:00:00+00,NYISO,25459,25510,73.72733333333333,24.8,94,8.7,0.2
2025-07-02 01:00:00+00,NYISO,24604,24855,62.29066666666667,23.6,96,4.7,1.7
2025-07-02 02:00:00+00,NYISO,23692,24119,53.638,23.4,98,7.2,1.4
2025-07-02 03:00:00+00,NYISO,22227,22727,50.65933333333333,23.2,98,6.7,1.7
2025-07-02 04:00:00+00,NYISO,20748,21160,48.693999999999996,23.1,98,7.6,1.8
2025-07-02 05:00:00+00,NYISO,19769,19963,44.162000000000006,23.1,98,7.4,2
2025-07-02 06:00:00+00,NYISO,18916,18994,38.650666666666666,23,97,7.8,0.5
2025-07-02 07:00:00+00,NYISO,18281,18294,36.108,22.8,96,6.7,0.1
2025-07-02 08:00:00+00,NYISO,17829,17844,35.452,22.5,98,6.4,0.5
2025-07-02 09:00:00+00,NYISO,17766,17745,37.808,22.5,98,4.3,0.5
2025-07-02 10:00:00+00,NYISO,18071,18096,41.178,22.5,98,4.1,0.7
2025-07-02 11:00:00+00,NYISO,18834,18966,46.547333333333334,22.6,99,5.9,1
2025-07-02 12:00:00+00,NYISO,19555,19897,49.872,22.9,96,5.6,0.4
2025-07-02 13:00:00+00,NYISO,20031,20461,50.11266666666667,22.5,92,7.5,0.5
2025-07-02 14:00:00+00,NYISO,20459,20828,48.03733333333333,23.3,87,6.8,0.3
2025-07-02 15:00:00+00,NYISO,20817,21172,51.190000000000005,24.2,85,5.3,0.1
2025-07-02 16:00:00+00,NYISO,21242,21558,53.55,25,83,3.7,0
2025-07-02 17:00:00+00,NYISO,21566,21875,58.022666666666666,25.7,79,5,0.1
2025-07-02 18:00:00+00,NYISO,22254,22309,61.30866666666667,27,72,3.6,0.1
2025-07-02 19:00:00+00,NYISO,22727,22613,64.518,28.1,65,3.3,0.1
2025-07-02 20:00:00+00,NYISO,23317,23041,70.35666666666665,28.7,60,4,0
2025-07-02 21:00:00+00,NYISO,24100,23592,81.09666666666666,29,55,5.1,0
2025-07-02 22:00:00+00,NYISO,24827,24126,82.61999999999999,29.1,53,5.6,0
2025-07-02 23:00:00+00,NYISO,25009,24224,79.67933333333333,28.4,60,4.1,0
2025-07-03 00:00:00+00,NYISO,24882,24004,69.16066666666667,26.9,73,6.5,0
2025-07-03 01:00:00+00,NYISO,24194,23583,61.826,24.6,84,9.7,0
2025-07-03 02:00:00+00,NYISO,23515,22986,53.181333333333335,23.8,85,9.8,0
2025-07-03 03:00:00+00,NYISO,22134,21659,47.96666666666667,23.3,88,10.8,0
2025-07-03 04:00:00+00,NYISO,20637,20154,46.55,22.9,91,10.2,0
2025-07-03 05:00:00+00,NYISO,19363,18897,43.224666666666664,22.7,93,9.3,0
